date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	12:50:26 PM	4519.05	66339.109375	NaN	0.967663	NaN	
12/13/2016	12:50:27 PM	4520.16	69826.703125	NaN	1.106659	NaN	
12/13/2016	12:50:28 PM	4521.27	55640.578125	NaN	1.374901	NaN	
12/13/2016	12:50:29 PM	4521.87	63923.617187	NaN	1.173885	NaN	
12/13/2016	12:50:30 PM	4522.98	77088.179687	NaN	1.954072	NaN	
12/13/2016	12:50:31 PM	4524.16	50340.320312	NaN	0.894837	NaN	
12/13/2016	12:50:32 PM	4525.28	60765.550781	NaN	2.988502	NaN	
12/13/2016	12:50:33 PM	4525.84	69394.039062	NaN	0.439015	NaN	
12/13/2016	12:50:34 PM	4527.00	62068.054687	NaN	1.065433	NaN	
12/13/2016	12:50:35 PM	4528.12	71403.148437	NaN	1.020017	NaN	
12/13/2016	12:50:36 PM	4529.27	62436.996094	NaN	0.314868	NaN	
12/13/2016	12:50:37 PM	4529.86	60174.523437	NaN	1.566723	NaN	
12/13/2016	12:50:38 PM	4530.97	66251.867187	NaN	1.372826	NaN	
12/13/2016	12:50:39 PM	4532.05	68398.460937	NaN	0.673858	NaN	
12/13/2016	12:50:40 PM	4533.14	61170.804687	NaN	0.984111	NaN	
12/13/2016	12:50:41 PM	4534.30	62046.097656	NaN	2.217784	NaN	
12/13/2016	12:50:42 PM	4534.87	63934.003906	NaN	1.156517	NaN	
12/13/2016	12:50:43 PM	4536.00	61962.425781	NaN	1.553620	NaN	
12/13/2016	12:50:44 PM	4537.12	63915.488281	NaN	0.988257	NaN	
12/13/2016	12:50:45 PM	4538.23	67605.890625	NaN	0.788935	NaN	
12/13/2016	12:50:46 PM	4539.37	63162.144531	NaN	0.595993	NaN	
12/13/2016	12:50:47 PM	4539.97	63848.035156	NaN	0.861260	NaN	
12/13/2016	12:50:48 PM	4541.08	62041.355469	NaN	0.654334	NaN	
12/13/2016	12:50:49 PM	4542.27	57140.628906	NaN	1.462886	NaN	
12/13/2016	12:50:50 PM	4542.83	67939.914062	NaN	0.394878	NaN	
12/13/2016	12:50:51 PM	4544.00	57933.976562	NaN	0.872939	NaN	
12/13/2016	12:50:52 PM	4545.16	67265.484375	NaN	1.561854	NaN	
12/13/2016	12:50:53 PM	4546.28	67093.367187	NaN	1.396160	NaN	
12/13/2016	12:50:54 PM	4546.89	58871.425781	NaN	1.508988	NaN	
12/13/2016	12:50:55 PM	4548.08	61551.949219	NaN	0.942603	NaN	
12/13/2016	12:50:56 PM	4549.20	59913.972656	NaN	1.889372	NaN	
12/13/2016	12:50:57 PM	4550.34	62149.222656	NaN	0.566019	NaN	
12/13/2016	12:50:58 PM	4550.94	71420.343750	NaN	1.015757	NaN	
12/13/2016	12:50:59 PM	4552.11	62353.304687	NaN	0.856390	NaN	
12/13/2016	12:51:00 PM	4553.25	69360.281250	NaN	0.987645	NaN	
12/13/2016	12:51:01 PM	4554.37	65895.406250	NaN	1.607925	NaN	
12/13/2016	12:51:02 PM	4554.97	65152.917969	NaN	0.837585	NaN	
12/13/2016	12:51:03 PM	4556.12	67941.382812	NaN	0.855598	NaN	
12/13/2016	12:51:04 PM	4557.25	60821.937500	NaN	0.341968	NaN	
12/13/2016	12:51:05 PM	4557.86	69818.687500	NaN	0.324713	NaN	
12/13/2016	12:51:06 PM	4558.98	63615.593750	NaN	2.772640	NaN	
12/13/2016	12:51:07 PM	4560.11	62014.609375	NaN	0.347228	NaN	
12/13/2016	12:51:08 PM	4561.27	66474.062500	NaN	0.758886	NaN	
12/13/2016	12:51:09 PM	4562.06	62404.988281	NaN	1.037829	NaN	
12/13/2016	12:51:10 PM	4562.98	65552.984375	NaN	2.402821	NaN	
12/13/2016	12:51:11 PM	4564.12	65150.722656	NaN	1.109436	NaN	
12/13/2016	12:51:12 PM	4565.25	64368.695312	NaN	0.351654	NaN	
12/13/2016	12:51:13 PM	4566.33	65004.027344	NaN	1.438113	NaN	
12/13/2016	12:51:14 PM	4566.94	57382.394531	NaN	1.392334	NaN	
12/13/2016	12:51:15 PM	4568.05	61290.992187	NaN	1.892708	NaN	
12/13/2016	12:51:16 PM	4569.19	56036.503906	NaN	1.480215	NaN	
12/13/2016	12:51:17 PM	4570.37	65160.445312	NaN	2.983500	NaN	
12/13/2016	12:51:18 PM	4570.97	55305.863281	NaN	0.901152	NaN	
12/13/2016	12:51:19 PM	4572.12	60897.003906	NaN	1.037158	NaN	
12/13/2016	12:51:20 PM	4573.27	53711.625000	NaN	0.990331	NaN	
12/13/2016	12:51:21 PM	4574.41	66943.578125	NaN	0.509535	NaN	
12/13/2016	12:51:22 PM	4575.00	63528.734375	NaN	2.479272	NaN	
12/13/2016	12:51:23 PM	4576.12	69828.382812	NaN	2.373945	NaN	
12/13/2016	12:51:24 PM	4577.30	62658.820312	NaN	0.877278	NaN	
12/13/2016	12:51:25 PM	4577.89	57826.945312	NaN	0.581070	NaN	
12/13/2016	12:51:26 PM	4579.03	61976.332031	NaN	0.341350	NaN	
12/13/2016	12:51:27 PM	4580.23	58743.820312	NaN	0.699368	NaN	
12/13/2016	12:51:28 PM	4581.06	71641.734375	NaN	1.299692	NaN	
12/13/2016	12:51:29 PM	4582.06	66539.820312	NaN	1.111196	NaN	
12/13/2016	12:51:30 PM	4583.25	61714.445312	NaN	1.062710	NaN	
12/13/2016	12:51:31 PM	4584.42	59216.933594	NaN	0.575622	NaN	
12/13/2016	12:51:32 PM	4584.97	67939.398437	NaN	0.470232	NaN	
12/13/2016	12:51:33 PM	4586.09	71899.242187	NaN	0.827319	NaN	
12/13/2016	12:51:34 PM	4587.25	67048.093750	NaN	0.863982	NaN	
12/13/2016	12:51:35 PM	4588.39	61514.906250	NaN	2.074188	NaN	
12/13/2016	12:51:36 PM	4589.00	66660.335937	NaN	0.911767	NaN	
12/13/2016	12:51:37 PM	4590.11	59795.746094	NaN	0.798901	NaN	
12/13/2016	12:51:38 PM	4591.28	67902.242187	NaN	1.500742	NaN	
12/13/2016	12:51:39 PM	4592.39	55696.875000	NaN	1.089478	NaN	
12/13/2016	12:51:40 PM	4592.98	58370.398437	NaN	0.619395	NaN	
12/13/2016	12:51:41 PM	4594.16	63942.519531	NaN	1.327187	NaN	
12/13/2016	12:51:42 PM	4595.30	63908.222656	NaN	1.426507	NaN	
12/13/2016	12:51:43 PM	4595.91	64766.558594	NaN	0.737889	NaN	
12/13/2016	12:51:44 PM	4597.11	60087.363281	NaN	0.834634	NaN	
12/13/2016	12:51:45 PM	4598.25	60622.125000	NaN	1.531963	NaN	
12/13/2016	12:51:46 PM	4599.41	63299.152344	NaN	0.993941	NaN	
12/13/2016	12:51:47 PM	4600.02	66159.500000	NaN	1.289335	NaN	
12/13/2016	12:51:48 PM	4601.16	61804.347656	NaN	0.653174	NaN	
12/13/2016	12:51:49 PM	4602.31	64515.734375	NaN	1.315661	NaN	
12/13/2016	12:51:50 PM	4602.92	67341.828125	NaN	1.009186	NaN	
12/13/2016	12:51:51 PM	4604.11	54663.625000	NaN	0.947947	NaN	
12/13/2016	12:51:52 PM	4605.33	59829.160156	NaN	1.410144	NaN	
12/13/2016	12:51:53 PM	4605.92	59570.910156	NaN	0.749051	NaN	
12/13/2016	12:51:54 PM	4607.06	60448.093750	NaN	0.377170	NaN	
12/13/2016	12:51:55 PM	4608.30	61240.457031	NaN	1.187228	NaN	
12/13/2016	12:51:56 PM	4608.91	63117.160156	NaN	1.820655	NaN	
12/13/2016	12:51:57 PM	4610.12	58591.917969	NaN	1.340122	NaN	
12/13/2016	12:51:58 PM	4611.33	58152.121094	NaN	0.348999	NaN	
12/13/2016	12:51:59 PM	4611.91	65590.414062	NaN	1.080856	NaN	
12/13/2016	12:52:00 PM	4613.08	63097.691406	NaN	1.246159	NaN	
12/13/2016	12:52:01 PM	4614.25	64169.257812	NaN	0.445458	NaN	
12/13/2016	12:52:02 PM	4615.37	59138.539062	NaN	0.787645	NaN	
12/13/2016	12:52:03 PM	4615.97	66307.632812	NaN	0.720043	NaN	
12/13/2016	12:52:04 PM	4617.08	64276.582031	NaN	0.429543	NaN	
12/13/2016	12:52:05 PM	4618.22	69894.210937	NaN	0.788738	NaN	
12/13/2016	12:52:06 PM	4619.39	56184.734375	NaN	0.372125	NaN	
12/13/2016	12:52:07 PM	4619.98	63765.628906	NaN	1.260909	NaN	
12/13/2016	12:52:08 PM	4621.14	62531.871094	NaN	0.733989	NaN	
12/13/2016	12:52:09 PM	4622.30	55452.300781	NaN	0.906190	NaN	
12/13/2016	12:52:10 PM	4622.89	58330.554687	NaN	0.835454	NaN	
12/13/2016	12:52:11 PM	4624.08	60012.609375	NaN	0.996264	NaN	
12/13/2016	12:52:12 PM	4625.19	63921.152344	NaN	1.336684	NaN	
12/13/2016	12:52:13 PM	4626.31	60654.582031	NaN	1.536162	NaN	
12/13/2016	12:52:14 PM	4626.92	64274.097656	NaN	2.393299	NaN	
12/13/2016	12:52:15 PM	4628.05	64463.414062	NaN	0.360000	NaN	
12/13/2016	12:52:16 PM	4629.19	59938.792969	NaN	1.233160	NaN	
12/13/2016	12:52:17 PM	4630.31	61721.832031	NaN	2.405482	NaN	
12/13/2016	12:52:18 PM	4630.92	65147.074219	NaN	1.086910	NaN	
12/13/2016	12:52:19 PM	4632.05	59254.320312	NaN	0.711717	NaN	
12/13/2016	12:52:20 PM	4633.22	67488.281250	NaN	2.279180	NaN	
12/13/2016	12:52:21 PM	4634.31	57117.523437	NaN	1.952597	NaN	
12/13/2016	12:52:22 PM	4634.91	62220.402344	NaN	0.379327	NaN	
12/13/2016	12:52:23 PM	4636.08	62961.027344	NaN	1.326113	NaN	
12/13/2016	12:52:24 PM	4637.27	59132.941406	NaN	1.169931	NaN	
12/13/2016	12:52:25 PM	4638.42	60314.613281	NaN	0.925795	NaN	
12/13/2016	12:52:26 PM	4639.03	63921.160156	NaN	0.438688	NaN	
12/13/2016	12:52:27 PM	4640.19	62439.933594	NaN	1.420773	NaN	
12/13/2016	12:52:28 PM	4641.36	57593.546875	NaN	0.969106	NaN	
12/13/2016	12:52:29 PM	4642.00	65000.984375	NaN	1.095529	NaN	
12/13/2016	12:52:30 PM	4643.19	62578.355469	NaN	1.717034	NaN	
12/13/2016	12:52:31 PM	4644.34	59613.546875	NaN	0.382082	NaN	
12/13/2016	12:52:32 PM	4644.92	66769.312500	NaN	1.255575	NaN	
12/13/2016	12:52:33 PM	4646.16	62387.050781	NaN	0.415676	NaN	
12/13/2016	12:52:34 PM	4647.36	59979.636719	NaN	2.372489	NaN	
12/13/2016	12:52:35 PM	4648.00	56854.976562	NaN	0.756460	NaN	
12/13/2016	12:52:36 PM	4649.17	56959.792969	NaN	0.745293	NaN	
12/13/2016	12:52:37 PM	4650.31	60485.316406	NaN	1.559173	NaN	
12/13/2016	12:52:38 PM	4650.92	63964.507812	NaN	0.477454	NaN	
12/13/2016	12:52:39 PM	4652.14	60577.992187	NaN	0.999716	NaN	
12/13/2016	12:52:40 PM	4653.33	67947.695312	NaN	1.173862	NaN	
12/13/2016	12:52:41 PM	4653.98	62041.957031	NaN	1.096118	NaN	
12/13/2016	12:52:42 PM	4655.12	57699.671875	NaN	1.162176	NaN	
12/13/2016	12:52:43 PM	4656.28	64091.742187	NaN	0.648531	NaN	
12/13/2016	12:52:44 PM	4657.39	60419.660156	NaN	0.696865	NaN	
12/13/2016	12:52:45 PM	4657.98	59983.121094	NaN	0.644458	NaN	
12/13/2016	12:52:46 PM	4659.14	66478.992187	NaN	0.476300	NaN	
12/13/2016	12:52:47 PM	4660.28	59325.468750	NaN	1.498377	NaN	
12/13/2016	12:52:48 PM	4661.42	63240.210937	NaN	0.349890	NaN	
12/13/2016	12:52:49 PM	4662.00	65062.957031	NaN	0.793115	NaN	
12/13/2016	12:52:50 PM	4663.12	65837.203125	NaN	0.973305	NaN	
12/13/2016	12:52:51 PM	4664.23	64506.335937	NaN	0.394659	NaN	
12/13/2016	12:52:52 PM	4665.42	56217.753906	NaN	0.374403	NaN	
12/13/2016	12:52:53 PM	4666.03	64579.703125	NaN	3.212785	NaN	
12/13/2016	12:52:54 PM	4667.14	64318.167969	NaN	0.674875	NaN	
12/13/2016	12:52:55 PM	4668.25	62545.843750	NaN	1.656600	NaN	
12/13/2016	12:52:56 PM	4669.37	66874.156250	NaN	2.829731	NaN	
12/13/2016	12:52:57 PM	4669.95	58517.113281	NaN	2.598012	NaN	
12/13/2016	12:52:58 PM	4671.08	71590.718750	NaN	0.374534	NaN	
12/13/2016	12:52:59 PM	4672.23	64879.453125	NaN	0.930007	NaN	
12/13/2016	12:53:00 PM	4673.34	62632.875000	NaN	1.622090	NaN	
12/13/2016	12:53:01 PM	4674.12	61651.417969	NaN	1.371340	NaN	
12/13/2016	12:53:02 PM	4675.03	67748.242187	NaN	2.584069	NaN	
12/13/2016	12:53:03 PM	4676.17	70392.531250	NaN	0.577209	NaN	
12/13/2016	12:53:04 PM	4677.33	61446.207031	NaN	1.710103	NaN	
12/13/2016	12:53:05 PM	4678.47	62971.042969	NaN	0.966171	NaN	
12/13/2016	12:53:06 PM	4679.06	67345.851562	NaN	1.247731	NaN	
12/13/2016	12:53:07 PM	4680.20	61297.414062	NaN	0.314729	NaN	
12/13/2016	12:53:08 PM	4681.33	61963.273437	NaN	1.025080	NaN	
12/13/2016	12:53:09 PM	4682.47	63848.000000	NaN	0.811441	NaN	
12/13/2016	12:53:10 PM	4683.08	62567.527344	NaN	2.786600	NaN	
12/13/2016	12:53:11 PM	4684.22	55431.687500	NaN	1.086218	NaN	
12/13/2016	12:53:12 PM	4685.36	60995.277344	NaN	0.666514	NaN	
12/13/2016	12:53:13 PM	4685.94	66229.351562	NaN	2.390249	NaN	
12/13/2016	12:53:14 PM	4687.08	60058.812500	NaN	2.571091	NaN	
12/13/2016	12:53:15 PM	4688.22	71026.945312	NaN	0.496147	NaN	
12/13/2016	12:53:16 PM	4689.36	59161.031250	NaN	0.895034	NaN	
12/13/2016	12:53:17 PM	4689.97	56206.664062	NaN	0.625396	NaN	
12/13/2016	12:53:18 PM	4691.09	65659.375000	NaN	1.250137	NaN	
12/13/2016	12:53:19 PM	4692.23	64126.488281	NaN	0.429971	NaN	
12/13/2016	12:53:20 PM	4693.36	55380.609375	NaN	0.380354	NaN	
12/13/2016	12:53:21 PM	4693.97	64133.652344	NaN	2.752863	NaN	
12/13/2016	12:53:22 PM	4695.09	63256.226562	NaN	0.492063	NaN	
12/13/2016	12:53:23 PM	4696.22	63272.027344	NaN	0.591073	NaN	
12/13/2016	12:53:24 PM	4697.33	60548.468750	NaN	1.021579	NaN	
12/13/2016	12:53:25 PM	4698.47	62517.441406	NaN	1.624446	NaN	
12/13/2016	12:53:26 PM	4699.08	63550.312500	NaN	0.344119	NaN	
12/13/2016	12:53:27 PM	4700.19	70581.140625	NaN	0.716149	NaN	
12/13/2016	12:53:28 PM	4701.27	62876.199219	NaN	1.484860	NaN	
12/13/2016	12:53:29 PM	4702.44	60077.632812	NaN	0.828526	NaN	
12/13/2016	12:53:30 PM	4703.02	59781.441406	NaN	1.482157	NaN	
12/13/2016	12:53:31 PM	4704.19	61671.796875	NaN	0.973223	NaN	
12/13/2016	12:53:32 PM	4705.33	64635.187500	NaN	1.204961	NaN	
12/13/2016	12:53:33 PM	4706.14	57232.203125	NaN	1.524369	NaN	
12/13/2016	12:53:34 PM	4707.03	58364.488281	NaN	1.128443	NaN	
12/13/2016	12:53:35 PM	4708.12	70022.507812	NaN	1.981548	NaN	
12/13/2016	12:53:36 PM	4709.27	62111.945312	NaN	1.186252	NaN	
12/13/2016	12:53:37 PM	4710.37	57347.062500	NaN	0.850069	NaN	
12/13/2016	12:53:38 PM	4710.98	70198.257812	NaN	0.389473	NaN	
12/13/2016	12:53:39 PM	4712.08	68986.156250	NaN	3.031491	NaN	
12/13/2016	12:53:40 PM	4713.22	58831.191406	NaN	1.327255	NaN	
12/13/2016	12:53:41 PM	4714.37	63410.519531	NaN	1.230065	NaN	
12/13/2016	12:53:42 PM	4715.16	66147.031250	NaN	1.047259	NaN	
12/13/2016	12:53:43 PM	4716.08	73916.726562	NaN	1.328458	NaN	
12/13/2016	12:53:44 PM	4717.16	71472.968750	NaN	0.429847	NaN	
12/13/2016	12:53:45 PM	4718.30	65708.757812	NaN	0.859653	NaN	
12/13/2016	12:53:46 PM	4719.41	62653.214844	NaN	0.716440	NaN	
12/13/2016	12:53:47 PM	4720.02	65312.671875	NaN	1.213799	NaN	
12/13/2016	12:53:48 PM	4721.11	67453.890625	NaN	0.329681	NaN	
12/13/2016	12:53:49 PM	4722.25	67776.437500	NaN	0.322102	NaN	
12/13/2016	12:53:50 PM	4723.34	63746.726562	NaN	0.866302	NaN	
12/13/2016	12:53:51 PM	4724.16	58729.714844	NaN	0.587021	NaN	
12/13/2016	12:53:52 PM	4725.08	66796.343750	NaN	0.995813	NaN	
12/13/2016	12:53:53 PM	4726.19	63311.074219	NaN	1.046667	NaN	
12/13/2016	12:53:54 PM	4727.31	63312.558594	NaN	0.385819	NaN	
12/13/2016	12:53:55 PM	4728.39	65563.945312	NaN	0.802267	NaN	
12/13/2016	12:53:56 PM	4729.00	65966.992187	NaN	1.186460	NaN	
12/13/2016	12:53:57 PM	4730.12	63294.382812	NaN	0.482882	NaN	
12/13/2016	12:53:58 PM	4731.28	72781.148437	NaN	1.038518	NaN	
12/13/2016	12:53:59 PM	4732.42	59279.738281	NaN	0.913116	NaN	
12/13/2016	12:54:00 PM	4733.00	72627.554687	NaN	1.489195	NaN	
12/13/2016	12:54:01 PM	4734.11	66480.453125	NaN	1.338988	NaN	
12/13/2016	12:54:02 PM	4735.22	67651.140625	NaN	0.396603	NaN	
12/13/2016	12:54:03 PM	4736.36	60590.902344	NaN	1.464477	NaN	
12/13/2016	12:54:04 PM	4737.52	64273.433594	NaN	1.003474	NaN	
12/13/2016	12:54:05 PM	4738.11	58941.964844	NaN	1.550988	NaN	
12/13/2016	12:54:06 PM	4739.27	59031.933594	NaN	0.390488	NaN	
12/13/2016	12:54:07 PM	4740.41	61890.687500	NaN	1.131822	NaN	
12/13/2016	12:54:08 PM	4740.98	65595.906250	NaN	1.829345	NaN	
12/13/2016	12:54:09 PM	4742.14	60892.570312	NaN	0.340197	NaN	
12/13/2016	12:54:10 PM	4743.25	58759.265625	NaN	1.071819	NaN	
12/13/2016	12:54:11 PM	4744.34	59599.250000	NaN	0.298425	NaN	
12/13/2016	12:54:12 PM	4745.44	66604.078125	NaN	0.642858	NaN	
12/13/2016	12:54:13 PM	4746.05	65218.808594	NaN	0.311099	NaN	
12/13/2016	12:54:14 PM	4747.19	63550.140625	NaN	1.302594	NaN	
12/13/2016	12:54:15 PM	4748.30	64849.121094	NaN	0.975123	NaN	
12/13/2016	12:54:16 PM	4749.42	68621.109375	NaN	1.013919	NaN	
12/13/2016	12:54:17 PM	4750.02	66050.382812	NaN	1.108146	NaN	
12/13/2016	12:54:18 PM	4751.17	66141.226562	NaN	1.377843	NaN	
12/13/2016	12:54:19 PM	4752.30	59797.554687	NaN	0.984906	NaN	
12/13/2016	12:54:20 PM	4753.44	65239.945312	NaN	0.345795	NaN	
12/13/2016	12:54:21 PM	4754.03	63649.113281	NaN	1.032762	NaN	
12/13/2016	12:54:22 PM	4755.16	58090.699219	NaN	0.531295	NaN	
12/13/2016	12:54:23 PM	4756.27	65862.648437	NaN	1.494500	NaN	
12/13/2016	12:54:24 PM	4757.41	60661.968750	NaN	1.393191	NaN	
12/13/2016	12:54:25 PM	4758.02	74922.906250	NaN	1.133792	NaN	
12/13/2016	12:54:26 PM	4759.12	60617.796875	NaN	1.006483	NaN	
12/13/2016	12:54:27 PM	4760.23	71990.921875	NaN	1.668161	NaN	
12/13/2016	12:54:28 PM	4761.39	69229.609375	NaN	0.859303	NaN	
12/13/2016	12:54:29 PM	4762.50	63613.347656	NaN	0.435689	NaN	
12/13/2016	12:54:30 PM	4763.08	65406.304687	NaN	0.928542	NaN	
12/13/2016	12:54:31 PM	4764.16	65280.386719	NaN	0.737535	NaN	
12/13/2016	12:54:32 PM	4765.30	65231.296875	NaN	0.986034	NaN	
12/13/2016	12:54:33 PM	4766.41	66470.367187	NaN	1.578902	NaN	
12/13/2016	12:54:34 PM	4767.00	67210.289062	NaN	1.253448	NaN	
12/13/2016	12:54:35 PM	4768.11	67781.671875	NaN	0.339632	NaN	
12/13/2016	12:54:36 PM	4769.25	62637.929687	NaN	1.207482	NaN	
12/13/2016	12:54:37 PM	4770.37	65555.132812	NaN	1.207716	NaN	
12/13/2016	12:54:38 PM	4771.53	58212.718750	NaN	1.149941	NaN	
12/13/2016	12:54:39 PM	4772.11	72440.460937	NaN	0.911969	NaN	
12/13/2016	12:54:40 PM	4773.27	56623.539062	NaN	0.943756	NaN	
12/13/2016	12:54:41 PM	4774.41	61118.144531	NaN	0.818789	NaN	
12/13/2016	12:54:42 PM	4775.02	60281.531250	NaN	0.576549	NaN	
12/13/2016	12:54:43 PM	4776.16	63919.906250	NaN	1.074590	NaN	
12/13/2016	12:54:44 PM	4777.33	65512.457031	NaN	0.333056	NaN	
12/13/2016	12:54:45 PM	4778.47	61930.304687	NaN	1.118746	NaN	
12/13/2016	12:54:46 PM	4779.03	70165.601562	NaN	1.043769	NaN	
12/13/2016	12:54:47 PM	4780.16	66550.257812	NaN	0.806815	NaN	
12/13/2016	12:54:48 PM	4781.30	64666.609375	NaN	1.429018	NaN	
12/13/2016	12:54:49 PM	4782.45	57161.882812	NaN	0.810802	NaN	
12/13/2016	12:54:50 PM	4783.05	68304.367187	NaN	0.311646	NaN	
12/13/2016	12:54:51 PM	4784.19	67913.273437	NaN	1.064157	NaN	
12/13/2016	12:54:52 PM	4785.33	64017.921875	NaN	0.714914	NaN	
12/13/2016	12:54:53 PM	4786.42	62606.683594	NaN	0.358800	NaN	
12/13/2016	12:54:54 PM	4787.02	68003.890625	NaN	1.579034	NaN	
12/13/2016	12:54:55 PM	4788.22	58309.035156	NaN	1.000772	NaN	
12/13/2016	12:54:56 PM	4789.34	70700.492187	NaN	1.234661	NaN	
12/13/2016	12:54:57 PM	4790.47	64627.027344	NaN	1.841100	NaN	
12/13/2016	12:54:58 PM	4791.08	59341.464844	NaN	1.501881	NaN	
12/13/2016	12:54:59 PM	4792.19	68312.210937	NaN	0.766279	NaN	
12/13/2016	12:55:00 PM	4793.31	67120.281250	NaN	1.172649	NaN	
12/13/2016	12:55:01 PM	4794.45	62031.574219	NaN	0.988501	NaN	
12/13/2016	12:55:02 PM	4795.03	67454.820312	NaN	0.335419	NaN	
12/13/2016	12:55:03 PM	4796.14	65027.652344	NaN	0.836391	NaN	
12/13/2016	12:55:04 PM	4797.30	60496.675781	NaN	1.311967	NaN	
12/13/2016	12:55:05 PM	4798.44	61161.062500	NaN	2.315126	NaN	
12/13/2016	12:55:06 PM	4799.05	61668.222656	NaN	0.358172	NaN	
12/13/2016	12:55:07 PM	4800.16	73623.070312	NaN	2.791153	NaN	
12/13/2016	12:55:08 PM	4801.28	65402.652344	NaN	1.059193	NaN	
12/13/2016	12:55:09 PM	4802.39	61918.906250	NaN	0.686052	NaN	
12/13/2016	12:55:10 PM	4803.52	63153.734375	NaN	1.165067	NaN	
12/13/2016	12:55:11 PM	4804.12	65238.746094	NaN	1.002315	NaN	
12/13/2016	12:55:12 PM	4805.25	68432.085937	NaN	1.330241	NaN	
12/13/2016	12:55:13 PM	4806.34	67994.546875	NaN	1.696408	NaN	
12/13/2016	12:55:14 PM	4807.48	59243.703125	NaN	1.049144	NaN	
12/13/2016	12:55:15 PM	4808.09	66287.781250	NaN	0.308882	NaN	
12/13/2016	12:55:16 PM	4809.25	69585.289062	NaN	1.446046	NaN	
12/13/2016	12:55:17 PM	4810.36	62581.621094	NaN	1.898762	NaN	
12/13/2016	12:55:18 PM	4811.50	64610.433594	NaN	1.154682	NaN	
12/13/2016	12:55:19 PM	4812.11	71871.476562	NaN	1.954108	NaN	
12/13/2016	12:55:20 PM	4813.22	69774.375000	NaN	1.566693	NaN	
12/13/2016	12:55:21 PM	4814.34	64264.257812	NaN	0.765367	NaN	
12/13/2016	12:55:22 PM	4815.48	64636.636719	NaN	0.632230	NaN	
12/13/2016	12:55:23 PM	4816.06	64852.664062	NaN	1.124909	NaN	
12/13/2016	12:55:24 PM	4817.17	59900.863281	NaN	0.894723	NaN	
12/13/2016	12:55:25 PM	4818.28	62913.148437	NaN	1.008928	NaN	
12/13/2016	12:55:26 PM	4819.37	70141.421875	NaN	1.457784	NaN	
12/13/2016	12:55:27 PM	4820.52	66426.468750	NaN	1.205845	NaN	
12/13/2016	12:55:28 PM	4821.11	60807.441406	NaN	0.822473	NaN	
12/13/2016	12:55:29 PM	4822.30	58638.691406	NaN	1.392919	NaN	
12/13/2016	12:55:30 PM	4823.39	66435.390625	NaN	0.878694	NaN	
12/13/2016	12:55:31 PM	4824.48	66412.890625	NaN	0.999564	NaN	
12/13/2016	12:55:32 PM	4825.12	68240.570312	NaN	2.398391	NaN	
12/13/2016	12:55:33 PM	4826.28	64168.660156	NaN	1.269179	NaN	
12/13/2016	12:55:34 PM	4827.41	65355.101562	NaN	0.448320	NaN	
12/13/2016	12:55:35 PM	4828.55	65786.343750	NaN	0.918204	NaN	
12/13/2016	12:55:36 PM	4829.16	61313.570312	NaN	0.794563	NaN	
12/13/2016	12:55:37 PM	4830.34	62916.597656	NaN	0.809817	NaN	
12/13/2016	12:55:38 PM	4831.45	61413.660156	NaN	0.907468	NaN	
12/13/2016	12:55:39 PM	4832.05	64674.757812	NaN	0.806894	NaN	
12/13/2016	12:55:40 PM	4833.20	71910.718750	NaN	1.294784	NaN	
12/13/2016	12:55:41 PM	4834.34	69522.968750	NaN	0.831212	NaN	
12/13/2016	12:55:42 PM	4835.45	56187.105469	NaN	0.884638	NaN	
12/13/2016	12:55:43 PM	4836.22	70292.109375	NaN	0.697109	NaN	
12/13/2016	12:55:44 PM	4837.16	72675.835937	NaN	1.173759	NaN	
12/13/2016	12:55:45 PM	4838.27	65138.304687	NaN	1.551270	NaN	
12/13/2016	12:55:46 PM	4839.36	65763.765625	NaN	0.432733	NaN	
12/13/2016	12:55:47 PM	4840.48	66959.242187	NaN	1.268024	NaN	
12/13/2016	12:55:48 PM	4841.09	62986.714844	NaN	0.484423	NaN	
12/13/2016	12:55:49 PM	4842.20	66001.867187	NaN	0.661941	NaN	
12/13/2016	12:55:50 PM	4843.34	63056.328125	NaN	0.575473	NaN	
12/13/2016	12:55:51 PM	4844.45	59324.921875	NaN	0.811623	NaN	
12/13/2016	12:55:52 PM	4845.08	62506.902344	NaN	1.093346	NaN	
12/13/2016	12:55:53 PM	4846.19	65596.562500	NaN	0.477653	NaN	
12/13/2016	12:55:54 PM	4847.30	69802.843750	NaN	1.048324	NaN	
12/13/2016	12:55:55 PM	4848.42	69768.539062	NaN	1.174509	NaN	
12/13/2016	12:55:56 PM	4849.05	67894.828125	NaN	0.702604	NaN	
12/13/2016	12:55:57 PM	4850.22	63102.953125	NaN	0.716773	NaN	
12/13/2016	12:55:58 PM	4851.42	63429.523437	NaN	0.513341	NaN	
12/13/2016	12:55:59 PM	4852.58	67898.406250	NaN	1.204032	NaN	
12/13/2016	12:56:00 PM	4853.17	61312.238281	NaN	0.674065	NaN	
12/13/2016	12:56:01 PM	4854.31	67286.265625	NaN	0.320793	NaN	
12/13/2016	12:56:02 PM	4855.45	68097.656250	NaN	0.491491	NaN	
12/13/2016	12:56:03 PM	4856.08	65591.039062	NaN	1.013890	NaN	
12/13/2016	12:56:04 PM	4857.25	68781.171875	NaN	0.886580	NaN	
12/13/2016	12:56:05 PM	4858.44	61012.625000	NaN	1.230367	NaN	
